transaction_id,user_id,store_id,date,product_name,category,brand,quantity,price_per_unit,health_label,sustainability_label,total_price
txn_1365,user_376,store_32,2025-04-12,Debate Apple,Frozen,FreshFields,3,3.94,Unhealthy,Unsustainable,11.82
txn_1366,user_433,store_13,2025-04-12,Leg Yogurt,Beverages,GreenLeaf,1,6.57,Unhealthy,Unsustainable,6.57
txn_1367,user_596,store_50,2025-04-12,Magazine Milk,Bakery,GreenLeaf,2,5.92,Healthy,Sustainable,11.84
txn_1368,user_160,store_10,2025-04-12,National Bread,Snacks,BudgetMart,3,7.27,Healthy,Sustainable,21.81
txn_1369,user_805,store_46,2025-04-12,Allow Yogurt,Snacks,BudgetMart,4,2.18,Healthy,Unsustainable,8.72
txn_1370,user_652,store_39,2025-04-12,Process Chicken,Pantry,GreenLeaf,4,4.63,Healthy,Sustainable,18.52
txn_1371,user_769,store_37,2025-04-12,Agreement Chicken,Bakery,QuickBite,3,2.81,Unhealthy,Sustainable,8.43
txn_1372,user_950,store_4,2025-04-12,Summer Apple,Seafood,GreenLeaf,1,7.97,Unhealthy,Unsustainable,7.97
txn_1373,user_67,store_25,2025-04-12,Group Yogurt,Dairy,GreenLeaf,2,2.88,Unhealthy,Unsustainable,5.76
txn_1374,user_267,store_30,2025-04-12,Thousand Bread,Meat,GreenLeaf,1,8.75,Unhealthy,Sustainable,8.75
txn_1375,user_897,store_13,2025-04-12,Quality Milk,Seafood,TastyTreats,4,2.59,Healthy,Unsustainable,10.36
txn_1376,user_63,store_10,2025-04-12,Size Milk,Snacks,GreenLeaf,4,4.85,Healthy,Unsustainable,19.4
txn_1377,user_137,store_29,2025-04-12,Surface Milk,Produce,TastyTreats,1,9.79,Healthy,Sustainable,9.79
txn_1378,user_590,store_41,2025-04-12,Area Bread,Beverages,EcoFarm,4,7.13,Healthy,Sustainable,28.52
txn_1379,user_930,store_17,2025-04-12,Sometimes Chicken,Produce,BudgetMart,2,8.89,Healthy,Unsustainable,17.78
txn_1380,user_764,store_22,2025-04-12,Air Yogurt,Bakery,GreenLeaf,3,3.59,Unhealthy,Unsustainable,10.77
txn_1381,user_565,store_15,2025-04-12,Enter Bread,Snacks,TastyTreats,2,8.98,Healthy,Sustainable,17.96
txn_1382,user_541,store_34,2025-04-12,Or Apple,Seafood,TastyTreats,2,2.91,Healthy,Unsustainable,5.82
txn_1383,user_751,store_45,2025-04-12,Rather Cereal,Seafood,GreenLeaf,1,9.48,Unhealthy,Unsustainable,9.48
txn_1384,user_111,store_14,2025-04-12,Drug Cereal,Dairy,TastyTreats,4,2.25,Unhealthy,Sustainable,9.0
txn_1385,user_736,store_40,2025-04-12,Someone Chicken,Produce,BudgetMart,3,3.47,Healthy,Unsustainable,10.41
txn_1386,user_765,store_13,2025-04-12,Later Juice,Pantry,BudgetMart,2,2.79,Unhealthy,Sustainable,5.58
txn_1387,user_402,store_15,2025-04-12,Order Chicken,Snacks,GreenLeaf,1,9.83,Unhealthy,Sustainable,9.83
txn_1388,user_598,store_18,2025-04-12,Without Chicken,Bakery,EcoFarm,2,4.97,Healthy,Sustainable,9.94
txn_1389,user_256,store_7,2025-04-12,Part Apple,Snacks,GreenLeaf,1,9.85,Unhealthy,Sustainable,9.85
txn_1390,user_142,store_11,2025-04-12,You Juice,Produce,BudgetMart,1,3.19,Unhealthy,Sustainable,3.19
txn_1391,user_238,store_3,2025-04-12,Medical Chicken,Produce,FreshFields,4,8.71,Healthy,Sustainable,34.84
txn_1392,user_793,store_49,2025-04-12,Water Apple,Bakery,BudgetMart,3,6.62,Unhealthy,Unsustainable,19.86
txn_1393,user_306,store_23,2025-04-12,Only Cereal,Produce,EcoFarm,3,1.49,Healthy,Unsustainable,4.47
txn_1394,user_337,store_38,2025-04-12,Poor Milk,Frozen,QuickBite,2,2.85,Healthy,Sustainable,5.7
txn_1395,user_813,store_12,2025-04-12,Decide Apple,Snacks,EcoFarm,3,7.79,Unhealthy,Sustainable,23.37
txn_1396,user_546,store_13,2025-04-12,Say Bread,Meat,TastyTreats,3,3.1,Healthy,Unsustainable,9.3
txn_1397,user_253,store_24,2025-04-12,Include Milk,Snacks,TastyTreats,4,7.83,Unhealthy,Sustainable,31.32
txn_1398,user_21,store_23,2025-04-12,Miss Bread,Bakery,FreshFields,1,6.25,Healthy,Unsustainable,6.25
txn_1399,user_286,store_50,2025-04-12,Population Cereal,Meat,TastyTreats,1,6.36,Unhealthy,Unsustainable,6.36
txn_1400,user_535,store_43,2025-04-12,Pull Apple,Bakery,EcoFarm,2,9.83,Unhealthy,Unsustainable,19.66
txn_1401,user_372,store_26,2025-04-12,Remain Chicken,Bakery,FreshFields,1,4.18,Unhealthy,Sustainable,4.18
txn_1402,user_563,store_8,2025-04-12,Girl Yogurt,Pantry,TastyTreats,4,5.27,Unhealthy,Sustainable,21.08
txn_1403,user_968,store_33,2025-04-12,Issue Yogurt,Dairy,FreshFields,3,7.28,Healthy,Sustainable,21.84
txn_1404,user_657,store_17,2025-04-12,Feel Milk,Dairy,GreenLeaf,1,1.82,Unhealthy,Unsustainable,1.82
txn_1405,user_734,store_27,2025-04-12,Modern Bread,Snacks,QuickBite,2,3.57,Unhealthy,Unsustainable,7.14
txn_1406,user_442,store_48,2025-04-12,Eat Bread,Snacks,EcoFarm,3,6.18,Unhealthy,Sustainable,18.54
txn_1407,user_769,store_35,2025-04-12,Beautiful Chicken,Bakery,EcoFarm,1,6.1,Healthy,Unsustainable,6.1
txn_1408,user_187,store_30,2025-04-12,Significant Chicken,Seafood,QuickBite,3,2.68,Healthy,Unsustainable,8.040000000000001
txn_1409,user_343,store_28,2025-04-12,Own Yogurt,Produce,QuickBite,3,7.9,Healthy,Sustainable,23.700000000000003
txn_1410,user_600,store_50,2025-04-12,Go Yogurt,Snacks,QuickBite,4,1.32,Healthy,Sustainable,5.28
txn_1411,user_913,store_1,2025-04-12,Ahead Yogurt,Pantry,BudgetMart,1,2.87,Healthy,Sustainable,2.87
txn_1412,user_754,store_43,2025-04-12,Others Milk,Meat,BudgetMart,2,2.31,Unhealthy,Sustainable,4.62
txn_1413,user_554,store_36,2025-04-12,Camera Milk,Beverages,TastyTreats,1,8.11,Healthy,Sustainable,8.11
txn_1414,user_438,store_7,2025-04-12,Song Juice,Bakery,EcoFarm,3,1.82,Unhealthy,Unsustainable,5.46
txn_1415,user_471,store_46,2025-04-12,Security Cereal,Produce,BudgetMart,3,6.25,Healthy,Sustainable,18.75
txn_1416,user_130,store_1,2025-04-12,Hit Bread,Frozen,GreenLeaf,4,4.82,Healthy,Unsustainable,19.28
txn_1417,user_307,store_3,2025-04-12,Lawyer Chicken,Meat,BudgetMart,3,1.53,Unhealthy,Unsustainable,4.59
txn_1418,user_559,store_29,2025-04-12,Child Juice,Meat,FreshFields,3,9.36,Healthy,Sustainable,28.08
txn_1419,user_584,store_40,2025-04-12,Bank Yogurt,Produce,QuickBite,1,2.83,Unhealthy,Sustainable,2.83
txn_1420,user_970,store_15,2025-04-12,Act Bread,Pantry,FreshFields,3,1.53,Healthy,Sustainable,4.59
txn_1421,user_993,store_19,2025-04-12,Method Chicken,Dairy,TastyTreats,2,8.93,Unhealthy,Sustainable,17.86
txn_1422,user_310,store_7,2025-04-12,Cost Milk,Produce,QuickBite,2,8.0,Healthy,Sustainable,16.0
txn_1423,user_874,store_36,2025-04-12,Nice Cereal,Beverages,BudgetMart,3,6.71,Unhealthy,Unsustainable,20.13
txn_1424,user_115,store_14,2025-04-12,Option Chicken,Beverages,FreshFields,4,3.92,Unhealthy,Unsustainable,15.68
txn_1425,user_563,store_17,2025-04-12,Also Cereal,Dairy,EcoFarm,1,5.26,Unhealthy,Unsustainable,5.26
txn_1426,user_943,store_30,2025-04-12,Music Apple,Meat,GreenLeaf,4,6.51,Healthy,Sustainable,26.04
txn_1427,user_865,store_36,2025-04-12,Voice Cereal,Snacks,GreenLeaf,4,7.56,Unhealthy,Sustainable,30.24
txn_1428,user_728,store_30,2025-04-12,Yeah Juice,Seafood,TastyTreats,1,6.13,Healthy,Sustainable,6.13
txn_1429,user_552,store_12,2025-04-12,Keep Cereal,Dairy,TastyTreats,4,4.34,Unhealthy,Unsustainable,17.36
txn_1430,user_187,store_20,2025-04-12,Skin Yogurt,Bakery,TastyTreats,2,9.14,Healthy,Sustainable,18.28
txn_1431,user_724,store_20,2025-04-12,Rather Milk,Bakery,FreshFields,4,4.77,Unhealthy,Sustainable,19.08
txn_1432,user_517,store_32,2025-04-12,This Juice,Meat,FreshFields,1,2.81,Unhealthy,Sustainable,2.81
txn_1433,user_278,store_40,2025-04-12,Message Cereal,Pantry,BudgetMart,3,6.72,Unhealthy,Sustainable,20.16
txn_1434,user_132,store_34,2025-04-12,Question Chicken,Snacks,FreshFields,3,9.5,Healthy,Unsustainable,28.5
txn_1435,user_344,store_8,2025-04-12,Media Milk,Beverages,TastyTreats,3,7.15,Unhealthy,Unsustainable,21.450000000000003
txn_1436,user_228,store_24,2025-04-12,Fish Yogurt,Snacks,BudgetMart,4,7.93,Unhealthy,Unsustainable,31.72
txn_1437,user_204,store_14,2025-04-12,Rock Bread,Snacks,EcoFarm,1,5.5,Healthy,Unsustainable,5.5
txn_1438,user_156,store_22,2025-04-12,Remain Bread,Produce,FreshFields,4,1.5,Healthy,Sustainable,6.0
txn_1439,user_551,store_9,2025-04-12,Already Juice,Seafood,EcoFarm,3,7.05,Unhealthy,Sustainable,21.15
txn_1440,user_395,store_26,2025-04-12,Act Cereal,Dairy,BudgetMart,3,2.83,Healthy,Sustainable,8.49
txn_1441,user_841,store_14,2025-04-12,Over Cereal,Frozen,QuickBite,2,5.78,Unhealthy,Unsustainable,11.56
txn_1442,user_599,store_41,2025-04-12,There Cereal,Frozen,EcoFarm,3,9.5,Healthy,Sustainable,28.5
txn_1443,user_173,store_2,2025-04-12,Few Bread,Bakery,FreshFields,2,1.07,Unhealthy,Sustainable,2.14
txn_1444,user_727,store_41,2025-04-12,Across Juice,Beverages,TastyTreats,3,1.23,Healthy,Sustainable,3.69
txn_1445,user_748,store_22,2025-04-12,For Yogurt,Frozen,FreshFields,3,5.32,Unhealthy,Unsustainable,15.96
txn_1446,user_384,store_16,2025-04-12,Piece Juice,Beverages,QuickBite,3,5.38,Healthy,Unsustainable,16.14
txn_1447,user_397,store_32,2025-04-12,Cut Bread,Meat,GreenLeaf,4,3.95,Unhealthy,Unsustainable,15.8
txn_1448,user_601,store_49,2025-04-12,Want Cereal,Dairy,GreenLeaf,2,5.53,Unhealthy,Sustainable,11.06
txn_1449,user_371,store_17,2025-04-12,Trial Chicken,Seafood,GreenLeaf,2,9.74,Healthy,Unsustainable,19.48
txn_1450,user_946,store_37,2025-04-12,Professor Apple,Snacks,TastyTreats,3,7.95,Healthy,Unsustainable,23.85
txn_1451,user_795,store_46,2025-04-12,Size Apple,Produce,TastyTreats,3,5.48,Unhealthy,Sustainable,16.44
txn_1452,user_558,store_18,2025-04-12,Fight Bread,Produce,GreenLeaf,4,6.49,Unhealthy,Unsustainable,25.96
txn_1453,user_157,store_33,2025-04-12,Experience Bread,Seafood,EcoFarm,2,5.52,Unhealthy,Sustainable,11.04
txn_1454,user_958,store_15,2025-04-12,Design Cereal,Dairy,EcoFarm,3,1.64,Unhealthy,Sustainable,4.92
txn_1455,user_257,store_33,2025-04-12,Member Cereal,Meat,TastyTreats,1,3.8,Healthy,Unsustainable,3.8
txn_1456,user_928,store_32,2025-04-12,Matter Chicken,Pantry,QuickBite,3,8.44,Unhealthy,Sustainable,25.32
txn_1457,user_5,store_16,2025-04-12,Exactly Cereal,Produce,QuickBite,3,8.39,Unhealthy,Unsustainable,25.17
txn_1458,user_11,store_42,2025-04-12,Some Apple,Pantry,EcoFarm,3,8.76,Healthy,Unsustainable,26.28
txn_1459,user_369,store_45,2025-04-12,Peace Cereal,Produce,EcoFarm,3,6.46,Unhealthy,Sustainable,19.38
txn_1460,user_705,store_4,2025-04-12,Short Chicken,Snacks,BudgetMart,1,4.5,Unhealthy,Unsustainable,4.5
txn_1461,user_226,store_10,2025-04-12,Possible Chicken,Pantry,GreenLeaf,3,4.86,Healthy,Unsustainable,14.580000000000002
txn_1462,user_937,store_20,2025-04-12,Technology Cereal,Beverages,GreenLeaf,2,9.68,Unhealthy,Sustainable,19.36
txn_1463,user_888,store_6,2025-04-12,Accept Milk,Dairy,QuickBite,1,5.71,Healthy,Sustainable,5.71
txn_1464,user_94,store_9,2025-04-12,Avoid Milk,Pantry,BudgetMart,4,9.84,Unhealthy,Sustainable,39.36
txn_1465,user_243,store_25,2025-04-12,Our Milk,Snacks,FreshFields,2,1.22,Unhealthy,Sustainable,2.44
txn_1466,user_458,store_18,2025-04-12,Social Yogurt,Produce,TastyTreats,3,3.33,Unhealthy,Sustainable,9.99
txn_1467,user_865,store_16,2025-04-12,Game Cereal,Beverages,TastyTreats,1,1.87,Unhealthy,Unsustainable,1.87
txn_1468,user_468,store_50,2025-04-12,Throw Apple,Dairy,EcoFarm,3,3.37,Healthy,Sustainable,10.11
txn_1469,user_79,store_17,2025-04-12,Director Cereal,Seafood,FreshFields,2,8.53,Unhealthy,Unsustainable,17.06
txn_1470,user_989,store_42,2025-04-12,Structure Milk,Seafood,TastyTreats,1,9.04,Unhealthy,Unsustainable,9.04
txn_1471,user_398,store_33,2025-04-12,Work Bread,Snacks,FreshFields,4,8.01,Healthy,Sustainable,32.04
txn_1472,user_492,store_8,2025-04-12,Really Apple,Frozen,FreshFields,2,9.4,Healthy,Sustainable,18.8
txn_1473,user_187,store_36,2025-04-12,Boy Juice,Pantry,EcoFarm,2,7.43,Healthy,Sustainable,14.86
txn_1474,user_553,store_19,2025-04-12,Decade Milk,Seafood,BudgetMart,3,2.16,Healthy,Unsustainable,6.48
txn_1475,user_487,store_8,2025-04-12,Finally Milk,Snacks,BudgetMart,1,7.71,Healthy,Sustainable,7.71
txn_1476,user_324,store_2,2025-04-12,Couple Apple,Frozen,QuickBite,3,9.39,Healthy,Unsustainable,28.17
txn_1477,user_626,store_32,2025-04-12,Religious Chicken,Snacks,EcoFarm,3,3.16,Unhealthy,Sustainable,9.48
txn_1478,user_326,store_18,2025-04-12,Election Milk,Seafood,TastyTreats,3,2.61,Unhealthy,Unsustainable,7.83
txn_1479,user_87,store_39,2025-04-12,Official Apple,Snacks,TastyTreats,1,3.82,Unhealthy,Unsustainable,3.82
txn_1480,user_771,store_44,2025-04-12,Outside Yogurt,Meat,QuickBite,2,5.98,Healthy,Unsustainable,11.96
txn_1481,user_545,store_44,2025-04-12,Yet Yogurt,Beverages,GreenLeaf,1,6.1,Healthy,Sustainable,6.1
txn_1482,user_55,store_44,2025-04-12,Meet Apple,Frozen,FreshFields,4,9.32,Healthy,Unsustainable,37.28
txn_1483,user_88,store_21,2025-04-12,Fish Juice,Snacks,BudgetMart,4,2.67,Healthy,Sustainable,10.68
txn_1484,user_896,store_38,2025-04-12,National Milk,Frozen,QuickBite,1,3.95,Unhealthy,Unsustainable,3.95
txn_1485,user_972,store_22,2025-04-12,Can Apple,Bakery,EcoFarm,3,3.21,Healthy,Unsustainable,9.629999999999999
txn_1486,user_644,store_33,2025-04-12,Opportunity Juice,Seafood,EcoFarm,4,3.82,Unhealthy,Sustainable,15.28
txn_1487,user_103,store_44,2025-04-12,Role Cereal,Dairy,BudgetMart,3,8.85,Unhealthy,Sustainable,26.549999999999997
txn_1488,user_306,store_48,2025-04-12,Control Milk,Bakery,BudgetMart,3,5.6,Healthy,Unsustainable,16.799999999999997
txn_1489,user_156,store_17,2025-04-12,Tend Juice,Meat,QuickBite,3,8.83,Healthy,Unsustainable,26.490000000000002
txn_1490,user_933,store_45,2025-04-12,Both Bread,Produce,TastyTreats,2,4.0,Healthy,Sustainable,8.0
txn_1491,user_831,store_46,2025-04-12,Collection Yogurt,Dairy,EcoFarm,2,1.73,Unhealthy,Sustainable,3.46
txn_1492,user_987,store_6,2025-04-12,Same Chicken,Dairy,BudgetMart,3,8.89,Healthy,Unsustainable,26.67
txn_1493,user_882,store_26,2025-04-12,Enough Cereal,Produce,TastyTreats,4,2.55,Unhealthy,Sustainable,10.2
txn_1494,user_432,store_4,2025-04-12,Able Cereal,Dairy,GreenLeaf,4,8.69,Healthy,Unsustainable,34.76
txn_1495,user_550,store_28,2025-04-12,Tell Juice,Bakery,EcoFarm,3,9.11,Healthy,Unsustainable,27.33
txn_1496,user_470,store_41,2025-04-12,Democratic Cereal,Beverages,TastyTreats,2,7.83,Healthy,Unsustainable,15.66
txn_1497,user_506,store_1,2025-04-12,Price Milk,Pantry,QuickBite,3,5.16,Healthy,Unsustainable,15.48
txn_1498,user_335,store_33,2025-04-12,Plan Cereal,Frozen,TastyTreats,2,1.4,Unhealthy,Sustainable,2.8
txn_1499,user_780,store_22,2025-04-12,Contain Apple,Meat,GreenLeaf,1,1.24,Healthy,Sustainable,1.24
txn_1500,user_609,store_13,2025-04-12,City Apple,Bakery,GreenLeaf,1,8.11,Unhealthy,Sustainable,8.11
txn_1501,user_955,store_39,2025-04-12,Rest Milk,Beverages,EcoFarm,3,8.66,Healthy,Sustainable,25.98
txn_1502,user_721,store_2,2025-04-12,Voice Chicken,Meat,GreenLeaf,3,5.35,Healthy,Unsustainable,16.049999999999997
txn_1503,user_989,store_44,2025-04-12,Talk Juice,Bakery,QuickBite,2,7.15,Unhealthy,Sustainable,14.3
txn_1504,user_491,store_23,2025-04-12,Free Milk,Dairy,TastyTreats,4,7.79,Healthy,Sustainable,31.16
txn_1505,user_110,store_48,2025-04-12,Serve Chicken,Produce,EcoFarm,4,5.53,Healthy,Sustainable,22.12
txn_1506,user_610,store_37,2025-04-12,Two Apple,Bakery,QuickBite,4,3.54,Healthy,Unsustainable,14.16
txn_1507,user_987,store_22,2025-04-12,Size Bread,Beverages,BudgetMart,1,4.09,Healthy,Sustainable,4.09
txn_1508,user_61,store_25,2025-04-12,Life Bread,Pantry,TastyTreats,1,8.06,Unhealthy,Sustainable,8.06
txn_1509,user_89,store_19,2025-04-12,Kitchen Milk,Beverages,TastyTreats,1,9.07,Healthy,Sustainable,9.07
txn_1510,user_182,store_1,2025-04-12,Always Juice,Seafood,BudgetMart,3,6.11,Healthy,Sustainable,18.330000000000002
txn_1511,user_975,store_38,2025-04-12,Different Bread,Snacks,GreenLeaf,2,6.24,Healthy,Unsustainable,12.48
txn_1512,user_726,store_21,2025-04-12,Size Milk,Dairy,EcoFarm,3,7.81,Unhealthy,Sustainable,23.43
txn_1513,user_590,store_20,2025-04-12,Us Juice,Snacks,FreshFields,2,4.54,Unhealthy,Unsustainable,9.08
txn_1514,user_615,store_29,2025-04-12,But Yogurt,Frozen,EcoFarm,2,7.44,Healthy,Sustainable,14.88
txn_1515,user_957,store_34,2025-04-12,Away Milk,Meat,EcoFarm,1,9.38,Healthy,Unsustainable,9.38
txn_1516,user_334,store_26,2025-04-12,Sort Apple,Frozen,EcoFarm,4,6.15,Unhealthy,Sustainable,24.6
txn_1517,user_624,store_33,2025-04-12,Imagine Chicken,Produce,FreshFields,2,1.92,Unhealthy,Unsustainable,3.84
txn_1518,user_395,store_4,2025-04-12,Beautiful Juice,Meat,BudgetMart,1,7.69,Healthy,Sustainable,7.69
txn_1519,user_575,store_35,2025-04-12,Together Chicken,Beverages,GreenLeaf,4,9.77,Healthy,Sustainable,39.08
txn_1520,user_635,store_27,2025-04-12,Cold Bread,Snacks,QuickBite,4,4.27,Healthy,Sustainable,17.08
txn_1521,user_569,store_34,2025-04-12,Now Yogurt,Pantry,GreenLeaf,4,8.36,Healthy,Sustainable,33.44
txn_1522,user_918,store_38,2025-04-12,Often Chicken,Pantry,FreshFields,2,7.52,Unhealthy,Sustainable,15.04
txn_1523,user_403,store_48,2025-04-12,Run Apple,Produce,EcoFarm,4,7.85,Healthy,Unsustainable,31.4
txn_1524,user_456,store_2,2025-04-12,Media Cereal,Beverages,EcoFarm,1,2.13,Unhealthy,Unsustainable,2.13
txn_1525,user_335,store_44,2025-04-12,Senior Juice,Produce,GreenLeaf,4,8.03,Healthy,Sustainable,32.12
txn_1526,user_895,store_8,2025-04-12,Poor Yogurt,Pantry,BudgetMart,4,5.78,Healthy,Unsustainable,23.12
txn_1527,user_466,store_21,2025-04-12,Themselves Chicken,Seafood,EcoFarm,2,9.65,Healthy,Sustainable,19.3
txn_1528,user_51,store_13,2025-04-12,Line Chicken,Bakery,GreenLeaf,2,9.2,Unhealthy,Sustainable,18.4
txn_1529,user_18,store_4,2025-04-12,Final Cereal,Beverages,EcoFarm,3,7.78,Healthy,Sustainable,23.34
txn_1530,user_37,store_27,2025-04-12,While Bread,Dairy,BudgetMart,4,6.41,Unhealthy,Sustainable,25.64
txn_1531,user_627,store_28,2025-04-12,Water Apple,Bakery,FreshFields,2,2.45,Healthy,Sustainable,4.9
txn_1532,user_550,store_34,2025-04-12,Few Yogurt,Dairy,GreenLeaf,2,6.3,Healthy,Sustainable,12.6
txn_1533,user_586,store_21,2025-04-12,Call Milk,Seafood,GreenLeaf,1,2.92,Unhealthy,Unsustainable,2.92
txn_1534,user_948,store_37,2025-04-12,View Apple,Frozen,EcoFarm,4,2.06,Healthy,Unsustainable,8.24
txn_1535,user_842,store_41,2025-04-12,Career Bread,Pantry,GreenLeaf,2,3.14,Healthy,Sustainable,6.28
txn_1536,user_409,store_12,2025-04-12,Meet Milk,Frozen,FreshFields,2,5.08,Healthy,Unsustainable,10.16
txn_1537,user_997,store_34,2025-04-12,Experience Bread,Seafood,TastyTreats,2,1.55,Unhealthy,Sustainable,3.1
txn_1538,user_400,store_42,2025-04-12,South Chicken,Frozen,QuickBite,3,7.64,Healthy,Sustainable,22.919999999999998
txn_1539,user_333,store_36,2025-04-12,Edge Juice,Pantry,FreshFields,3,4.47,Healthy,Sustainable,13.41
txn_1540,user_976,store_11,2025-04-12,Speak Milk,Beverages,FreshFields,1,3.23,Healthy,Sustainable,3.23
txn_1541,user_848,store_39,2025-04-12,Tend Apple,Beverages,FreshFields,3,5.41,Unhealthy,Sustainable,16.23
txn_1542,user_853,store_26,2025-04-12,Cultural Cereal,Produce,QuickBite,4,9.17,Unhealthy,Unsustainable,36.68
txn_1543,user_717,store_44,2025-04-12,Interesting Milk,Dairy,GreenLeaf,4,3.91,Healthy,Sustainable,15.64
txn_1544,user_462,store_44,2025-04-12,Agreement Milk,Pantry,TastyTreats,4,7.58,Unhealthy,Sustainable,30.32
txn_1545,user_124,store_22,2025-04-12,Test Chicken,Frozen,TastyTreats,2,5.59,Healthy,Unsustainable,11.18
txn_1546,user_84,store_42,2025-04-12,Choose Bread,Seafood,FreshFields,1,5.4,Unhealthy,Unsustainable,5.4
txn_1547,user_59,store_42,2025-04-12,Consider Bread,Seafood,QuickBite,4,6.18,Healthy,Unsustainable,24.72
txn_1548,user_574,store_34,2025-04-12,Every Juice,Beverages,EcoFarm,1,8.68,Healthy,Sustainable,8.68
txn_1549,user_948,store_48,2025-04-12,Do Chicken,Frozen,BudgetMart,3,8.83,Healthy,Unsustainable,26.490000000000002
txn_1550,user_471,store_24,2025-04-12,Perform Cereal,Pantry,GreenLeaf,3,7.25,Unhealthy,Unsustainable,21.75
txn_1551,user_873,store_22,2025-04-12,Newspaper Cereal,Snacks,QuickBite,2,3.77,Unhealthy,Unsustainable,7.54
txn_1552,user_141,store_3,2025-04-12,Local Bread,Dairy,EcoFarm,1,6.94,Healthy,Sustainable,6.94
txn_1553,user_817,store_29,2025-04-12,Avoid Bread,Produce,FreshFields,2,4.66,Unhealthy,Unsustainable,9.32
txn_1554,user_579,store_43,2025-04-12,Late Apple,Bakery,EcoFarm,3,9.41,Unhealthy,Unsustainable,28.23
txn_1555,user_749,store_27,2025-04-12,Serve Yogurt,Produce,TastyTreats,2,7.49,Healthy,Unsustainable,14.98
txn_1556,user_858,store_10,2025-04-12,Bit Bread,Produce,EcoFarm,3,9.48,Unhealthy,Unsustainable,28.44
txn_1557,user_581,store_3,2025-04-12,Occur Bread,Snacks,QuickBite,4,5.42,Healthy,Unsustainable,21.68
txn_1558,user_33,store_33,2025-04-12,Music Juice,Pantry,TastyTreats,4,8.8,Healthy,Unsustainable,35.2
txn_1559,user_133,store_28,2025-04-12,It Apple,Bakery,BudgetMart,1,7.49,Healthy,Unsustainable,7.49
txn_1560,user_816,store_43,2025-04-12,Teach Cereal,Frozen,QuickBite,2,4.36,Unhealthy,Unsustainable,8.72
txn_1561,user_31,store_2,2025-04-12,State Cereal,Dairy,EcoFarm,1,5.6,Healthy,Unsustainable,5.6
txn_1562,user_229,store_27,2025-04-12,Sea Apple,Meat,FreshFields,3,4.39,Healthy,Sustainable,13.169999999999998
txn_1563,user_894,store_45,2025-04-12,Somebody Yogurt,Bakery,FreshFields,2,5.54,Unhealthy,Unsustainable,11.08
txn_1564,user_857,store_43,2025-04-12,Law Cereal,Frozen,TastyTreats,1,1.63,Unhealthy,Unsustainable,1.63
txn_1565,user_743,store_43,2025-04-12,Radio Bread,Meat,FreshFields,3,6.09,Healthy,Unsustainable,18.27
txn_1566,user_181,store_21,2025-04-12,Present Cereal,Pantry,EcoFarm,4,5.49,Unhealthy,Unsustainable,21.96
txn_1567,user_613,store_14,2025-04-12,Section Milk,Frozen,GreenLeaf,2,7.87,Unhealthy,Sustainable,15.74
txn_1568,user_484,store_26,2025-04-12,Sort Milk,Seafood,FreshFields,1,1.12,Healthy,Unsustainable,1.12
txn_1569,user_733,store_9,2025-04-12,Letter Juice,Pantry,FreshFields,3,2.59,Unhealthy,Sustainable,7.77
txn_1570,user_70,store_24,2025-04-12,Tend Chicken,Beverages,FreshFields,4,7.84,Unhealthy,Unsustainable,31.36
txn_1571,user_441,store_42,2025-04-12,Those Apple,Meat,TastyTreats,1,4.53,Unhealthy,Sustainable,4.53
txn_1572,user_969,store_2,2025-04-12,Authority Apple,Dairy,FreshFields,2,7.47,Healthy,Sustainable,14.94
txn_1573,user_82,store_6,2025-04-12,Nor Milk,Snacks,FreshFields,2,9.81,Unhealthy,Sustainable,19.62
txn_1574,user_665,store_39,2025-04-12,Purpose Apple,Meat,EcoFarm,2,8.26,Unhealthy,Unsustainable,16.52
txn_1575,user_145,store_10,2025-04-12,Cut Bread,Meat,EcoFarm,3,5.59,Healthy,Sustainable,16.77
txn_1576,user_468,store_23,2025-04-12,Together Apple,Produce,FreshFields,4,7.53,Healthy,Sustainable,30.12
txn_1577,user_550,store_24,2025-04-12,Hit Chicken,Pantry,TastyTreats,3,8.43,Healthy,Unsustainable,25.29
